"","acronym","day","media"
"10970","EBA",2015-07-10,0
"10971","EBA",2015-07-11,0
"10972","EBA",2015-07-12,0
"10973","EBA",2015-07-13,0
"10974","EBA",2015-07-14,0
"10975","EBA",2015-07-15,0
"10976","EBA",2015-07-16,0
"10977","EBA",2015-07-17,0
"10978","EBA",2015-07-18,0
"10979","EBA",2015-07-19,0
"10980","EBA",2015-07-20,0
"10981","EBA",2015-07-21,0
"10982","EBA",2015-07-22,0
"10983","EBA",2015-07-23,0
"10984","EBA",2015-07-24,0
"10985","EBA",2015-07-25,0
"10986","EBA",2015-07-26,0
"10987","EBA",2015-07-27,1
"10988","EBA",2015-07-28,0
"10989","EBA",2015-07-29,0
"10990","EBA",2015-07-30,0
"10991","EBA",2015-07-31,0
"10992","EBA",2015-08-01,0
"10993","EBA",2015-08-02,0
"10994","EBA",2015-08-03,0
"10995","EBA",2015-08-04,2
"10996","EBA",2015-08-05,0
"10997","EBA",2015-08-06,0
"10998","EBA",2015-08-07,0
"10999","EBA",2015-08-08,0
"11000","EBA",2015-08-09,0
"11001","EBA",2015-08-10,0
"11002","EBA",2015-08-11,0
"11003","EBA",2015-08-12,0
"11004","EBA",2015-08-13,0
"11005","EBA",2015-08-14,0
"11006","EBA",2015-08-15,0
"11007","EBA",2015-08-16,0
"11008","EBA",2015-08-17,0
"11009","EBA",2015-08-18,0
"11010","EBA",2015-08-19,0
"11011","EBA",2015-08-20,0
"11012","EBA",2015-08-21,0
"11013","EBA",2015-08-22,0
"11014","EBA",2015-08-23,0
"11015","EBA",2015-08-24,0
"11016","EBA",2015-08-25,0
"11017","EBA",2015-08-26,0
"11018","EBA",2015-08-27,0
"11019","EBA",2015-08-28,0
"11020","EBA",2015-08-29,1
"11021","EBA",2015-08-30,0
"11022","EBA",2015-08-31,1
"11023","EBA",2015-09-01,0
"11024","EBA",2015-09-02,0
"11025","EBA",2015-09-03,0
"11026","EBA",2015-09-04,0
"11027","EBA",2015-09-05,0
"11028","EBA",2015-09-06,0
"11029","EBA",2015-09-07,0
"11030","EBA",2015-09-08,5
"11031","EBA",2015-09-09,0
"11032","EBA",2015-09-10,0
"11033","EBA",2015-09-11,0
"11034","EBA",2015-09-12,0
"11035","EBA",2015-09-13,0
"11036","EBA",2015-09-14,1
"11037","EBA",2015-09-15,0
"11038","EBA",2015-09-16,1
"11039","EBA",2015-09-17,0
"11040","EBA",2015-09-18,0
"11041","EBA",2015-09-19,0
"11042","EBA",2015-09-20,0
"11043","EBA",2015-09-21,0
"11044","EBA",2015-09-22,0
"11045","EBA",2015-09-23,0
"11046","EBA",2015-09-24,0
"11047","EBA",2015-09-25,0
"11048","EBA",2015-09-26,0
"11049","EBA",2015-09-27,0
"11050","EBA",2015-09-28,0
"11051","EBA",2015-09-29,0
"11052","EBA",2015-09-30,0
"11053","EBA",2015-10-01,0
"11054","EBA",2015-10-02,0
"11055","EBA",2015-10-03,0
"11056","EBA",2015-10-04,0
"11057","EBA",2015-10-05,0
"11058","EBA",2015-10-06,0
"11059","EBA",2015-10-07,0
"11060","EBA",2015-10-08,0
"11061","EBA",2015-10-09,0
"11062","EBA",2015-10-10,0
"11063","EBA",2015-10-11,0
"11064","EBA",2015-10-12,0
"11065","EBA",2015-10-13,0
"11066","EBA",2015-10-14,0
"11067","EBA",2015-10-15,0
"11068","EBA",2015-10-16,0
"11069","EBA",2015-10-17,0
"11070","EBA",2015-10-18,0
"11071","EBA",2015-10-19,0
"11072","EBA",2015-10-20,0
"11073","EBA",2015-10-21,1
"11074","EBA",2015-10-22,1
"11075","EBA",2015-10-23,1
"11076","EBA",2015-10-24,0
"11077","EBA",2015-10-25,0
"11078","EBA",2015-10-26,1
"11079","EBA",2015-10-27,0
"11080","EBA",2015-10-28,0
"11081","EBA",2015-10-29,0
"11082","EBA",2015-10-30,0
"11083","EBA",2015-10-31,0
"11084","EBA",2015-11-01,0
"11085","EBA",2015-11-02,0
"11086","EBA",2015-11-03,0
"11087","EBA",2015-11-04,0
"11088","EBA",2015-11-05,0
"11089","EBA",2015-11-06,3
"11090","EBA",2015-11-07,0
"11091","EBA",2015-11-08,0
"11092","EBA",2015-11-09,2
"11093","EBA",2015-11-10,0
"11094","EBA",2015-11-11,0
"11095","EBA",2015-11-12,1
"11096","EBA",2015-11-13,2
"11097","EBA",2015-11-14,2
"11098","EBA",2015-11-15,0
"11099","EBA",2015-11-16,1
"11100","EBA",2015-11-17,0
"11101","EBA",2015-11-18,0
"11102","EBA",2015-11-19,0
"11103","EBA",2015-11-20,0
"11104","EBA",2015-11-21,0
"11105","EBA",2015-11-22,0
"11106","EBA",2015-11-23,0
"11107","EBA",2015-11-24,1
"11108","EBA",2015-11-25,3
"11109","EBA",2015-11-26,2
"11110","EBA",2015-11-27,0
"11111","EBA",2015-11-28,0
"11112","EBA",2015-11-29,0
"11113","EBA",2015-11-30,1
"11114","EBA",2015-12-01,0
"11115","EBA",2015-12-02,0
"11116","EBA",2015-12-03,0
"11117","EBA",2015-12-04,0
"11118","EBA",2015-12-05,0
"11119","EBA",2015-12-06,0
"11120","EBA",2015-12-07,0
"11121","EBA",2015-12-08,0
"11122","EBA",2015-12-09,0
"11123","EBA",2015-12-10,0
"11124","EBA",2015-12-11,0
"11125","EBA",2015-12-12,0
"11126","EBA",2015-12-13,0
"11127","EBA",2015-12-14,0
"11128","EBA",2015-12-15,1
"11129","EBA",2015-12-16,0
"11130","EBA",2015-12-17,0
"11131","EBA",2015-12-18,0
"11132","EBA",2015-12-19,0
"11133","EBA",2015-12-20,0
"11134","EBA",2015-12-21,1
"11135","EBA",2015-12-22,1
"11136","EBA",2015-12-23,0
"11137","EBA",2015-12-24,0
"11138","EBA",2015-12-25,0
"11139","EBA",2015-12-26,0
"11140","EBA",2015-12-27,0
"11141","EBA",2015-12-28,1
"11142","EBA",2015-12-29,0
"11143","EBA",2015-12-30,0
"11144","EBA",2015-12-31,0
"11145","EBA",2016-01-01,1
"11146","EBA",2016-01-02,0
"11147","EBA",2016-01-03,0
"11148","EBA",2016-01-04,0
"11149","EBA",2016-01-05,0
"11150","EBA",2016-01-06,0
"11151","EBA",2016-01-07,1
"11152","EBA",2016-01-08,0
"11153","EBA",2016-01-09,0
"11154","EBA",2016-01-10,0
"11155","EBA",2016-01-11,0
"11156","EBA",2016-01-12,0
"11157","EBA",2016-01-13,0
"11158","EBA",2016-01-14,0
"11159","EBA",2016-01-15,0
"11160","EBA",2016-01-16,0
"11161","EBA",2016-01-17,0
"11162","EBA",2016-01-18,0
"11163","EBA",2016-01-19,0
"11164","EBA",2016-01-20,0
"11165","EBA",2016-01-21,1
"11166","EBA",2016-01-22,1
"11167","EBA",2016-01-23,1
"11168","EBA",2016-01-24,0
"11169","EBA",2016-01-25,0
"11170","EBA",2016-01-26,0
"11171","EBA",2016-01-27,0
"11172","EBA",2016-01-28,1
"11173","EBA",2016-01-29,1
"11174","EBA",2016-01-30,0
"11175","EBA",2016-01-31,0
"11176","EBA",2016-02-01,1
"11177","EBA",2016-02-02,0
"11178","EBA",2016-02-03,0
"11179","EBA",2016-02-04,0
"11180","EBA",2016-02-05,0
"11181","EBA",2016-02-06,0
"11182","EBA",2016-02-07,0
"11183","EBA",2016-02-08,0
"11184","EBA",2016-02-09,0
"11185","EBA",2016-02-10,0
"11186","EBA",2016-02-11,0
"11187","EBA",2016-02-12,3
"11188","EBA",2016-02-13,1
"11189","EBA",2016-02-14,1
"11190","EBA",2016-02-15,1
"11191","EBA",2016-02-16,1
"11192","EBA",2016-02-17,0
"11193","EBA",2016-02-18,0
"11194","EBA",2016-02-19,0
"11195","EBA",2016-02-20,0
"11196","EBA",2016-02-21,0
"11197","EBA",2016-02-22,0
"11198","EBA",2016-02-23,0
"11199","EBA",2016-02-24,4
"11200","EBA",2016-02-25,5
"11201","EBA",2016-02-26,1
"11202","EBA",2016-02-27,0
"11203","EBA",2016-02-28,0
"11204","EBA",2016-02-29,1
"11205","EBA",2016-03-01,2
"11206","EBA",2016-03-02,0
"11207","EBA",2016-03-03,0
"11208","EBA",2016-03-04,0
"11209","EBA",2016-03-05,0
"11210","EBA",2016-03-06,0
"11211","EBA",2016-03-07,0
"11212","EBA",2016-03-08,1
"11213","EBA",2016-03-09,0
"11214","EBA",2016-03-10,0
"11215","EBA",2016-03-11,0
"11216","EBA",2016-03-12,0
"11217","EBA",2016-03-13,0
"11218","EBA",2016-03-14,0
"11219","EBA",2016-03-15,0
"11220","EBA",2016-03-16,0
"11221","EBA",2016-03-17,0
"11222","EBA",2016-03-18,0
"11223","EBA",2016-03-19,0
"11224","EBA",2016-03-20,0
"11225","EBA",2016-03-21,0
"11226","EBA",2016-03-22,0
"11227","EBA",2016-03-23,0
"11228","EBA",2016-03-24,0
"11229","EBA",2016-03-25,1
"11230","EBA",2016-03-26,0
"11231","EBA",2016-03-27,0
"11232","EBA",2016-03-28,0
"11233","EBA",2016-03-29,0
"11234","EBA",2016-03-30,0
"11235","EBA",2016-03-31,3
"11236","EBA",2016-04-01,1
"11237","EBA",2016-04-02,0
"11238","EBA",2016-04-03,0
"11239","EBA",2016-04-04,0
"11240","EBA",2016-04-05,0
"11241","EBA",2016-04-06,0
"11242","EBA",2016-04-07,0
"11243","EBA",2016-04-08,0
"11244","EBA",2016-04-09,0
"11245","EBA",2016-04-10,0
"11246","EBA",2016-04-11,0
"11247","EBA",2016-04-12,0
"11248","EBA",2016-04-13,0
"11249","EBA",2016-04-14,0
"11250","EBA",2016-04-15,0
"11251","EBA",2016-04-16,0
"11252","EBA",2016-04-17,0
"11253","EBA",2016-04-18,0
"11254","EBA",2016-04-19,0
"11255","EBA",2016-04-20,0
"11256","EBA",2016-04-21,0
"11257","EBA",2016-04-22,0
"11258","EBA",2016-04-23,0
"11259","EBA",2016-04-24,0
"11260","EBA",2016-04-25,0
"11261","EBA",2016-04-26,0
"11262","EBA",2016-04-27,0
"11263","EBA",2016-04-28,0
"11264","EBA",2016-04-29,0
"11265","EBA",2016-04-30,0
"11266","EBA",2016-05-01,0
"11267","EBA",2016-05-02,0
"11268","EBA",2016-05-03,0
"11269","EBA",2016-05-04,0
"11270","EBA",2016-05-05,0
"11271","EBA",2016-05-06,2
"11272","EBA",2016-05-07,0
"11273","EBA",2016-05-08,0
"11274","EBA",2016-05-09,0
"11275","EBA",2016-05-10,0
"11276","EBA",2016-05-11,0
"11277","EBA",2016-05-12,0
"11278","EBA",2016-05-13,0
"11279","EBA",2016-05-14,0
"11280","EBA",2016-05-15,1
"11281","EBA",2016-05-16,0
"11282","EBA",2016-05-17,0
"11283","EBA",2016-05-18,0
"11284","EBA",2016-05-19,0
"11285","EBA",2016-05-20,0
"11286","EBA",2016-05-21,0
"11287","EBA",2016-05-22,0
"11288","EBA",2016-05-23,1
"11289","EBA",2016-05-24,2
"11290","EBA",2016-05-25,1
"11291","EBA",2016-05-26,0
"11292","EBA",2016-05-27,1
"11293","EBA",2016-05-28,0
"11294","EBA",2016-05-29,0
"11295","EBA",2016-05-30,0
"11296","EBA",2016-05-31,0
"11297","EBA",2016-06-01,0
"11298","EBA",2016-06-02,0
"11299","EBA",2016-06-03,0
"11300","EBA",2016-06-04,0
"11301","EBA",2016-06-05,0
"11302","EBA",2016-06-06,0
"11303","EBA",2016-06-07,0
"11304","EBA",2016-06-08,0
"11305","EBA",2016-06-09,0
"11306","EBA",2016-06-10,0
"11307","EBA",2016-06-11,0
"11308","EBA",2016-06-12,0
"11309","EBA",2016-06-13,0
"11310","EBA",2016-06-14,0
"11311","EBA",2016-06-15,0
"11312","EBA",2016-06-16,0
"11313","EBA",2016-06-17,0
"11314","EBA",2016-06-18,0
"11315","EBA",2016-06-19,0
"11316","EBA",2016-06-20,2
"11317","EBA",2016-06-21,0
"11318","EBA",2016-06-22,0
"11319","EBA",2016-06-23,0
"11320","EBA",2016-06-24,0
"11321","EBA",2016-06-25,2
"11322","EBA",2016-06-26,3
"11323","EBA",2016-06-27,6
"11324","EBA",2016-06-28,3
"11325","EBA",2016-06-29,5
"11326","EBA",2016-06-30,6
"11327","EBA",2016-07-01,3
"11328","EBA",2016-07-02,6
"11329","EBA",2016-07-03,0
"11330","EBA",2016-07-04,6
"11331","EBA",2016-07-05,5
"11332","EBA",2016-07-06,5
"11333","EBA",2016-07-07,5
"11334","EBA",2016-07-08,2
"11335","EBA",2016-07-09,2
"11336","EBA",2016-07-10,2
"11337","EBA",2016-07-11,1
"11338","EBA",2016-07-12,5
"11339","EBA",2016-07-13,4
"11340","EBA",2016-07-14,0
"11341","EBA",2016-07-15,0
"11342","EBA",2016-07-16,1
"11343","EBA",2016-07-17,0
"11344","EBA",2016-07-18,1
"11345","EBA",2016-07-19,4
"11346","EBA",2016-07-20,4
"11347","EBA",2016-07-21,3
"11348","EBA",2016-07-22,0
"11349","EBA",2016-07-23,1
"11350","EBA",2016-07-24,2
"11351","EBA",2016-07-25,3
"11352","EBA",2016-07-26,1
"11353","EBA",2016-07-27,4
"11354","EBA",2016-07-28,5
"11355","EBA",2016-07-29,3
"11356","EBA",2016-07-30,12
"11357","EBA",2016-07-31,13
"11358","EBA",2016-08-01,13
"11359","EBA",2016-08-02,11
"11360","EBA",2016-08-03,14
"11361","EBA",2016-08-04,8
"11362","EBA",2016-08-05,1
"11363","EBA",2016-08-06,5
"11364","EBA",2016-08-07,2
"11365","EBA",2016-08-08,0
"11366","EBA",2016-08-09,1
"11367","EBA",2016-08-10,1
"11368","EBA",2016-08-11,3
"11369","EBA",2016-08-12,0
"11370","EBA",2016-08-13,0
"11371","EBA",2016-08-14,0
"11372","EBA",2016-08-15,1
"11373","EBA",2016-08-16,0
"11374","EBA",2016-08-17,0
"11375","EBA",2016-08-18,0
"11376","EBA",2016-08-19,2
"11377","EBA",2016-08-20,0
"11378","EBA",2016-08-21,0
"11379","EBA",2016-08-22,0
"11380","EBA",2016-08-23,0
"11381","EBA",2016-08-24,0
"11382","EBA",2016-08-25,0
"11383","EBA",2016-08-26,0
"11384","EBA",2016-08-27,1
"11385","EBA",2016-08-28,0
"11386","EBA",2016-08-29,0
"11387","EBA",2016-08-30,2
"11388","EBA",2016-08-31,0
"11389","EBA",2016-09-01,0
"11390","EBA",2016-09-02,0
"11391","EBA",2016-09-03,0
"11392","EBA",2016-09-04,0
"11393","EBA",2016-09-05,0
"11394","EBA",2016-09-06,0
"11395","EBA",2016-09-07,0
"11396","EBA",2016-09-08,0
"11397","EBA",2016-09-09,3
"11398","EBA",2016-09-10,0
"11399","EBA",2016-09-11,0
"11400","EBA",2016-09-12,0
"11401","EBA",2016-09-13,1
"11402","EBA",2016-09-14,0
"11403","EBA",2016-09-15,0
"11404","EBA",2016-09-16,0
"11405","EBA",2016-09-17,1
"11406","EBA",2016-09-18,0
"11407","EBA",2016-09-19,0
"11408","EBA",2016-09-20,2
"11409","EBA",2016-09-21,1
"11410","EBA",2016-09-22,2
"11411","EBA",2016-09-23,1
"11412","EBA",2016-09-24,3
"11413","EBA",2016-09-25,0
"11414","EBA",2016-09-26,1
"11415","EBA",2016-09-27,3
"11416","EBA",2016-09-28,2
"11417","EBA",2016-09-29,1
"11418","EBA",2016-09-30,1
"11419","EBA",2016-10-01,2
"11420","EBA",2016-10-02,0
"11421","EBA",2016-10-03,4
"11422","EBA",2016-10-04,0
"11423","EBA",2016-10-05,0
"11424","EBA",2016-10-06,1
"11425","EBA",2016-10-07,0
"11426","EBA",2016-10-08,0
"11427","EBA",2016-10-09,0
"11428","EBA",2016-10-10,1
"11429","EBA",2016-10-11,3
"11430","EBA",2016-10-12,1
"11431","EBA",2016-10-13,0
"11432","EBA",2016-10-14,0
"11433","EBA",2016-10-15,1
"11434","EBA",2016-10-16,0
"11435","EBA",2016-10-17,0
"11436","EBA",2016-10-18,0
"11437","EBA",2016-10-19,0
"11438","EBA",2016-10-20,0
"11439","EBA",2016-10-21,0
"11440","EBA",2016-10-22,0
"11441","EBA",2016-10-23,0
"11442","EBA",2016-10-24,1
"11443","EBA",2016-10-25,3
"11444","EBA",2016-10-26,2
"11445","EBA",2016-10-27,1
"11446","EBA",2016-10-28,0
"11447","EBA",2016-10-29,1
"11448","EBA",2016-10-30,0
"11449","EBA",2016-10-31,0
"11450","EBA",2016-11-01,0
"11451","EBA",2016-11-02,0
"11452","EBA",2016-11-03,0
"11453","EBA",2016-11-04,0
"11454","EBA",2016-11-05,0
"11455","EBA",2016-11-06,0
"11456","EBA",2016-11-07,1
"11457","EBA",2016-11-08,1
"11458","EBA",2016-11-09,0
"11459","EBA",2016-11-10,0
"11460","EBA",2016-11-11,1
"11461","EBA",2016-11-12,0
"11462","EBA",2016-11-13,0
"11463","EBA",2016-11-14,0
"11464","EBA",2016-11-15,0
"11465","EBA",2016-11-16,2
"11466","EBA",2016-11-17,0
"11467","EBA",2016-11-18,0
"11468","EBA",2016-11-19,1
"11469","EBA",2016-11-20,0
"11470","EBA",2016-11-21,0
"11471","EBA",2016-11-22,0
"11472","EBA",2016-11-23,2
"11473","EBA",2016-11-24,0
"11474","EBA",2016-11-25,0
"11475","EBA",2016-11-26,0
"11476","EBA",2016-11-27,1
"11477","EBA",2016-11-28,1
"11478","EBA",2016-11-29,0
"11479","EBA",2016-11-30,0
"11480","EBA",2016-12-01,1
"11481","EBA",2016-12-02,0
"11482","EBA",2016-12-03,2
"11483","EBA",2016-12-04,1
"11484","EBA",2016-12-05,1
"11485","EBA",2016-12-06,1
"11486","EBA",2016-12-07,0
"11487","EBA",2016-12-08,1
"11488","EBA",2016-12-09,1
"11489","EBA",2016-12-10,2
"11490","EBA",2016-12-11,0
"11491","EBA",2016-12-12,1
"11492","EBA",2016-12-13,1
"11493","EBA",2016-12-14,1
"11494","EBA",2016-12-15,0
"11495","EBA",2016-12-16,1
"11496","EBA",2016-12-17,0
"11497","EBA",2016-12-18,1
"11498","EBA",2016-12-19,1
"11499","EBA",2016-12-20,0
"11500","EBA",2016-12-21,0
"11501","EBA",2016-12-22,0
"11502","EBA",2016-12-23,1
"11503","EBA",2016-12-24,0
"11504","EBA",2016-12-25,0
"11505","EBA",2016-12-26,0
"11506","EBA",2016-12-27,0
"11507","EBA",2016-12-28,1
"11508","EBA",2016-12-29,0
"11509","EBA",2016-12-30,0
"11510","EBA",2016-12-31,0
"11511","EBA",2017-01-01,0
"11512","EBA",2017-01-02,0
"11513","EBA",2017-01-03,0
"11514","EBA",2017-01-04,0
"11515","EBA",2017-01-05,0
"11516","EBA",2017-01-06,0
"11517","EBA",2017-01-07,0
"11518","EBA",2017-01-08,0
"11519","EBA",2017-01-09,0
"11520","EBA",2017-01-10,0
"11521","EBA",2017-01-11,0
"11522","EBA",2017-01-12,0
"11523","EBA",2017-01-13,0
"11524","EBA",2017-01-14,0
"11525","EBA",2017-01-15,0
"11526","EBA",2017-01-16,0
"11527","EBA",2017-01-17,2
"11528","EBA",2017-01-18,1
"11529","EBA",2017-01-19,1
"11530","EBA",2017-01-20,1
"11531","EBA",2017-01-21,0
"11532","EBA",2017-01-22,0
"11533","EBA",2017-01-23,1
"11534","EBA",2017-01-24,1
"11535","EBA",2017-01-25,0
"11536","EBA",2017-01-26,0
"11537","EBA",2017-01-27,0
"11538","EBA",2017-01-28,0
"11539","EBA",2017-01-29,0
"11540","EBA",2017-01-30,1
"11541","EBA",2017-01-31,5
"11542","EBA",2017-02-01,1
"11543","EBA",2017-02-02,3
"11544","EBA",2017-02-03,5
"11545","EBA",2017-02-04,1
"11546","EBA",2017-02-05,1
"11547","EBA",2017-02-06,0
"11548","EBA",2017-02-07,0
"11549","EBA",2017-02-08,0
"11550","EBA",2017-02-09,0
"11551","EBA",2017-02-10,0
"11552","EBA",2017-02-11,0
"11553","EBA",2017-02-12,0
"11554","EBA",2017-02-13,1
"11555","EBA",2017-02-14,0
"11556","EBA",2017-02-15,3
"11557","EBA",2017-02-16,0
"11558","EBA",2017-02-17,1
"11559","EBA",2017-02-18,0
"11560","EBA",2017-02-19,0
"11561","EBA",2017-02-20,1
"11562","EBA",2017-02-21,0
"11563","EBA",2017-02-22,0
"11564","EBA",2017-02-23,0
"11565","EBA",2017-02-24,1
"11566","EBA",2017-02-25,1
"11567","EBA",2017-02-26,1
"11568","EBA",2017-02-27,0
"11569","EBA",2017-02-28,0
"11570","EBA",2017-03-01,1
"11571","EBA",2017-03-02,1
"11572","EBA",2017-03-03,0
"11573","EBA",2017-03-04,0
"11574","EBA",2017-03-05,0
"11575","EBA",2017-03-06,1
"11576","EBA",2017-03-07,0
"11577","EBA",2017-03-08,0
"11578","EBA",2017-03-09,1
"11579","EBA",2017-03-10,0
"11580","EBA",2017-03-11,0
"11581","EBA",2017-03-12,0
"11582","EBA",2017-03-13,0
"11583","EBA",2017-03-14,0
"11584","EBA",2017-03-15,2
"11585","EBA",2017-03-16,0
"11586","EBA",2017-03-17,0
"11587","EBA",2017-03-18,0
"11588","EBA",2017-03-19,0
"11589","EBA",2017-03-20,0
"11590","EBA",2017-03-21,0
"11591","EBA",2017-03-22,0
"11592","EBA",2017-03-23,0
"11593","EBA",2017-03-24,0
"11594","EBA",2017-03-25,0
"11595","EBA",2017-03-26,0
"11596","EBA",2017-03-27,0
"11597","EBA",2017-03-28,2
"11598","EBA",2017-03-29,1
"11599","EBA",2017-03-30,1
"11600","EBA",2017-03-31,2
"11601","EBA",2017-04-01,2
"11602","EBA",2017-04-02,1
"11603","EBA",2017-04-03,2
"11604","EBA",2017-04-04,1
"11605","EBA",2017-04-05,2
"11606","EBA",2017-04-06,0
"11607","EBA",2017-04-07,0
"11608","EBA",2017-04-08,0
"11609","EBA",2017-04-09,0
"11610","EBA",2017-04-10,2
"11611","EBA",2017-04-11,1
"11612","EBA",2017-04-12,0
"11613","EBA",2017-04-13,1
"11614","EBA",2017-04-14,0
"11615","EBA",2017-04-15,0
"11616","EBA",2017-04-16,0
"11617","EBA",2017-04-17,0
"11618","EBA",2017-04-18,3
"11619","EBA",2017-04-19,0
"11620","EBA",2017-04-20,6
"11621","EBA",2017-04-21,0
"11622","EBA",2017-04-22,1
"11623","EBA",2017-04-23,1
"11624","EBA",2017-04-24,0
"11625","EBA",2017-04-25,0
"11626","EBA",2017-04-26,0
"11627","EBA",2017-04-27,1
"11628","EBA",2017-04-28,1
"11629","EBA",2017-04-29,1
"11630","EBA",2017-04-30,0
"11631","EBA",2017-05-01,0
"11632","EBA",2017-05-02,0
"11633","EBA",2017-05-03,3
"11634","EBA",2017-05-04,0
"11635","EBA",2017-05-05,1
"11636","EBA",2017-05-06,0
"11637","EBA",2017-05-07,0
"11638","EBA",2017-05-08,0
"11639","EBA",2017-05-09,2
"11640","EBA",2017-05-10,0
"11641","EBA",2017-05-11,0
"11642","EBA",2017-05-12,1
"11643","EBA",2017-05-13,0
"11644","EBA",2017-05-14,0
"11645","EBA",2017-05-15,1
"11646","EBA",2017-05-16,1
"11647","EBA",2017-05-17,0
"11648","EBA",2017-05-18,0
"11649","EBA",2017-05-19,0
"11650","EBA",2017-05-20,1
"11651","EBA",2017-05-21,0
"11652","EBA",2017-05-22,1
"11653","EBA",2017-05-23,0
"11654","EBA",2017-05-24,1
"11655","EBA",2017-05-25,0
"11656","EBA",2017-05-26,1
